symbol,name,timestamp,price
AMZN,Amazon,2026-09-01 10:00:00,179.28
AMZN,Amazon,2026-09-01 10:30:00,179.46
AMZN,Amazon,2026-09-01 11:00:00,179.76
AMZN,Amazon,2026-09-01 11:30:00,180.42
AMZN,Amazon,2026-09-01 12:00:00,180.55
AMZN,Amazon,2026-09-01 12:30:00,179.95
AMZN,Amazon,2026-09-01 13:00:00,180.38
AMZN,Amazon,2026-09-01 13:30:00,180.81
AMZN,Amazon,2026-09-01 14:00:00,181.33
AMZN,Amazon,2026-09-01 14:30:00,181.36
AMZN,Amazon,2026-09-01 15:00:00,181.81
AMZN,Amazon,2026-09-01 15:30:00,181.15
AMZN,Amazon,2026-09-01 16:00:00,181.32
AMZN,Amazon,2026-09-02 09:30:00,180.62
AMZN,Amazon,2026-09-02 10:00:00,181.17
AMZN,Amazon,2026-09-02 10:30:00,180.73
AMZN,Amazon,2026-09-02 11:00:00,181.05
AMZN,Amazon,2026-09-02 11:30:00,180.98
AMZN,Amazon,2026-09-02 12:00:00,181.42
AMZN,Amazon,2026-09-02 12:30:00,181.22
AMZN,Amazon,2026-09-02 13:00:00,181.05
AMZN,Amazon,2026-09-02 13:30:00,182.88
AMZN,Amazon,2026-09-02 14:00:00,183.86
AMZN,Amazon,2026-09-02 14:30:00,183.94
AMZN,Amazon,2026-09-02 15:00:00,183.45
AMZN,Amazon,2026-09-02 15:30:00,183.60
AMZN,Amazon,2026-09-02 16:00:00,184.35
AMZN,Amazon,2026-09-03 09:30:00,184.59
AMZN,Amazon,2026-09-03 10:00:00,184.87
AMZN,Amazon,2026-09-03 10:30:00,184.52
AMZN,Amazon,2026-09-03 11:00:00,184.48
AMZN,Amazon,2026-09-03 11:30:00,185.39
AMZN,Amazon,2026-09-03 12:00:00,186.07
AMZN,Amazon,2026-09-03 12:30:00,186.79
AMZN,Amazon,2026-09-03 13:00:00,186.68
AMZN,Amazon,2026-09-03 13:30:00,188.24
AMZN,Amazon,2026-09-03 14:00:00,188.07
AMZN,Amazon,2026-09-03 14:30:00,188.39
AMZN,Amazon,2026-09-03 15:00:00,189.37
AMZN,Amazon,2026-09-03 15:30:00,189.84
AMZN,Amazon,2026-09-03 16:00:00,190.21
AMZN,Amazon,2026-09-04 09:30:00,189.93
AMZN,Amazon,2026-09-04 10:00:00,189.23
AMZN,Amazon,2026-09-04 10:30:00,189.43
AMZN,Amazon,2026-09-04 11:00:00,189.67
AMZN,Amazon,2026-09-04 11:30:00,190.38
AMZN,Amazon,2026-09-04 12:00:00,190.42
AMZN,Amazon,2026-09-04 12:30:00,190.63
AMZN,Amazon,2026-09-04 13:00:00,190.81
AMZN,Amazon,2026-09-04 13:30:00,192.05
AMZN,Amazon,2026-09-04 14:00:00,192.18
AMZN,Amazon,2026-09-04 14:30:00,192.03
AMZN,Amazon,2026-09-04 15:00:00,193.34
AMZN,Amazon,2026-09-04 15:30:00,193.10
AMZN,Amazon,2026-09-04 16:00:00,192.47
AMZN,Amazon,2026-09-05 09:30:00,192.66
AMZN,Amazon,2026-09-05 10:00:00,192.86
AMZN,Amazon,2026-09-05 10:30:00,192.18
AMZN,Amazon,2026-09-05 11:00:00,193.33
AMZN,Amazon,2026-09-05 11:30:00,193.91
AMZN,Amazon,2026-09-05 12:00:00,193.09
AMZN,Amazon,2026-09-05 12:30:00,192.87
AMZN,Amazon,2026-09-05 13:00:00,192.80
AMZN,Amazon,2026-09-05 13:30:00,192.52
AMZN,Amazon,2026-09-05 14:00:00,192.99
AMZN,Amazon,2026-09-05 14:30:00,193.49
AMZN,Amazon,2026-09-05 15:00:00,193.00
AMZN,Amazon,2026-09-05 15:30:00,192.87
AMZN,Amazon,2026-09-05 16:00:00,191.89
AMZN,Amazon,2026-09-06 09:30:00,191.37
AMZN,Amazon,2026-09-06 10:00:00,190.01
AMZN,Amazon,2026-09-06 10:30:00,190.58
AMZN,Amazon,2026-09-06 11:00:00,191.53
AMZN,Amazon,2026-09-06 11:30:00,191.47
AMZN,Amazon,2026-09-06 12:00:00,192.18
AMZN,Amazon,2026-09-06 12:30:00,191.46
AMZN,Amazon,2026-09-06 13:00:00,191.50
AMZN,Amazon,2026-09-06 13:30:00,191.04
AMZN,Amazon,2026-09-06 14:00:00,190.73
AMZN,Amazon,2026-09-06 14:30:00,189.55
AMZN,Amazon,2026-09-06 15:00:00,189.28
AMZN,Amazon,2026-09-06 15:30:00,190.39
AMZN,Amazon,2026-09-06 16:00:00,190.57
AMZN,Amazon,2026-09-07 09:30:00,190.28
AMZN,Amazon,2026-09-07 10:00:00,190.73
AMZN,Amazon,2026-09-07 10:30:00,191.98
AMZN,Amazon,2026-09-07 11:00:00,191.44
AMZN,Amazon,2026-09-07 11:30:00,191.88
AMZN,Amazon,2026-09-07 12:00:00,191.91
AMZN,Amazon,2026-09-07 12:30:00,192.75
AMZN,Amazon,2026-09-07 13:00:00,192.66
AMZN,Amazon,2026-09-07 13:30:00,192.62
AMZN,Amazon,2026-09-07 14:00:00,192.76
AMZN,Amazon,2026-09-07 14:30:00,193.31
AMZN,Amazon,2026-09-07 15:00:00,194.69
AMZN,Amazon,2026-09-07 15:30:00,194.98
AMZN,Amazon,2026-09-07 16:00:00,194.57
AMZN,Amazon,2026-09-08 09:30:00,195.47
AMZN,Amazon,2026-09-08 10:00:00,196.82
AMZN,Amazon,2026-09-08 10:30:00,196.50
AMZN,Amazon,2026-09-08 11:00:00,197.03
AMZN,Amazon,2026-09-08 11:30:00,197.60
AMZN,Amazon,2026-09-08 12:00:00,196.69
AMZN,Amazon,2026-09-08 12:30:00,197.34
AMZN,Amazon,2026-09-08 13:00:00,198.27
AMZN,Amazon,2026-09-08 13:30:00,198.84
AMZN,Amazon,2026-09-08 14:00:00,198.92
AMZN,Amazon,2026-09-08 14:30:00,199.68
AMZN,Amazon,2026-09-08 15:00:00,198.92
AMZN,Amazon,2026-09-08 15:30:00,199.78
AMZN,Amazon,2026-09-08 16:00:00,199.27
AMZN,Amazon,2026-09-09 09:30:00,199.10
AMZN,Amazon,2026-09-09 10:00:00,198.73
AMZN,Amazon,2026-09-09 10:30:00,198.63
AMZN,Amazon,2026-09-09 11:00:00,198.99
AMZN,Amazon,2026-09-09 11:30:00,199.57
AMZN,Amazon,2026-09-09 12:00:00,199.04
AMZN,Amazon,2026-09-09 12:30:00,199.95
AMZN,Amazon,2026-09-09 13:00:00,199.22
AMZN,Amazon,2026-09-09 13:30:00,198.51
AMZN,Amazon,2026-09-09 14:00:00,199.45
AMZN,Amazon,2026-09-09 14:30:00,199.40
AMZN,Amazon,2026-09-09 15:00:00,199.04
AMZN,Amazon,2026-09-09 15:30:00,198.73
AMZN,Amazon,2026-09-09 16:00:00,198.93
AMZN,Amazon,2026-09-10 09:30:00,197.11
AMZN,Amazon,2026-09-10 10:00:00,197.23
AMZN,Amazon,2026-09-10 10:30:00,197.33
AMZN,Amazon,2026-09-10 11:00:00,196.77
AMZN,Amazon,2026-09-10 11:30:00,197.26
AMZN,Amazon,2026-09-10 12:00:00,196.53
AMZN,Amazon,2026-09-10 12:30:00,196.12
AMZN,Amazon,2026-09-10 13:00:00,196.74
AMZN,Amazon,2026-09-10 13:30:00,197.85
AMZN,Amazon,2026-09-10 14:00:00,197.75
AMZN,Amazon,2026-09-10 14:30:00,197.05
AMZN,Amazon,2026-09-10 15:00:00,197.09
AMZN,Amazon,2026-09-10 15:30:00,196.55
AMZN,Amazon,2026-09-10 16:00:00,196.72
AMZN,Amazon,2026-09-11 09:30:00,194.92
AMZN,Amazon,2026-09-11 10:00:00,195.00
AMZN,Amazon,2026-09-11 10:30:00,195.09
AMZN,Amazon,2026-09-11 11:00:00,195.87
AMZN,Amazon,2026-09-11 11:30:00,196.05
AMZN,Amazon,2026-09-11 12:00:00,194.98
AMZN,Amazon,2026-09-11 12:30:00,195.09
AMZN,Amazon,2026-09-11 13:00:00,195.78
AMZN,Amazon,2026-09-11 13:30:00,195.82
AMZN,Amazon,2026-09-11 14:00:00,195.14
AMZN,Amazon,2026-09-11 14:30:00,195.02
AMZN,Amazon,2026-09-11 15:00:00,194.60
AMZN,Amazon,2026-09-11 15:30:00,195.58
AMZN,Amazon,2026-09-11 16:00:00,195.97
AMZN,Amazon,2026-09-12 09:30:00,195.00
AMZN,Amazon,2026-09-12 10:00:00,193.66
AMZN,Amazon,2026-09-12 10:30:00,194.82
AMZN,Amazon,2026-09-12 11:00:00,195.35
AMZN,Amazon,2026-09-12 11:30:00,193.72
AMZN,Amazon,2026-09-12 12:00:00,192.33
AMZN,Amazon,2026-09-12 12:30:00,191.02
AMZN,Amazon,2026-09-12 13:00:00,191.29
AMZN,Amazon,2026-09-12 13:30:00,190.59
AMZN,Amazon,2026-09-12 14:00:00,189.77
AMZN,Amazon,2026-09-12 14:30:00,189.44
AMZN,Amazon,2026-09-12 15:00:00,188.98
AMZN,Amazon,2026-09-12 15:30:00,188.43
AMZN,Amazon,2026-09-12 16:00:00,189.11
TSLA,Tesla,2026-09-01 09:30:00,247.35
TSLA,Tesla,2026-09-01 10:00:00,247.07
TSLA,Tesla,2026-09-01 10:30:00,247.67
TSLA,Tesla,2026-09-01 11:00:00,247.72
TSLA,Tesla,2026-09-01 11:30:00,246.84
TSLA,Tesla,2026-09-01 12:00:00,246.32
TSLA,Tesla,2026-09-01 12:30:00,248.04
TSLA,Tesla,2026-09-01 13:00:00,245.82
TSLA,Tesla,2026-09-01 13:30:00,244.76
TSLA,Tesla,2026-09-01 14:00:00,243.56
TSLA,Tesla,2026-09-01 14:30:00,242.63
TSLA,Tesla,2026-09-01 15:00:00,240.06
TSLA,Tesla,2026-09-01 15:30:00,240.53
TSLA,Tesla,2026-09-01 16:00:00,241.41
TSLA,Tesla,2026-09-02 09:30:00,241.04
TSLA,Tesla,2026-09-02 10:00:00,242.57
TSLA,Tesla,2026-09-02 10:30:00,241.68
TSLA,Tesla,2026-09-02 11:00:00,242.10
TSLA,Tesla,2026-09-02 11:30:00,242.63
TSLA,Tesla,2026-09-02 12:00:00,241.31
TSLA,Tesla,2026-09-02 12:30:00,243.86
TSLA,Tesla,2026-09-02 13:00:00,243.81
TSLA,Tesla,2026-09-02 13:30:00,246.51
TSLA,Tesla,2026-09-02 14:00:00,248.06
TSLA,Tesla,2026-09-02 14:30:00,247.70
TSLA,Tesla,2026-09-02 15:00:00,248.26
TSLA,Tesla,2026-09-02 15:30:00,246.12
TSLA,Tesla,2026-09-02 16:00:00,248.66
TSLA,Tesla,2026-09-03 09:30:00,244.72
TSLA,Tesla,2026-09-03 10:00:00,246.30
TSLA,Tesla,2026-09-03 10:30:00,245.55
TSLA,Tesla,2026-09-03 11:00:00,244.26
TSLA,Tesla,2026-09-03 11:30:00,243.96
TSLA,Tesla,2026-09-03 12:00:00,245.63
TSLA,Tesla,2026-09-03 12:30:00,247.86
TSLA,Tesla,2026-09-03 13:00:00,247.10
TSLA,Tesla,2026-09-03 13:30:00,247.83
TSLA,Tesla,2026-09-03 14:00:00,252.06
TSLA,Tesla,2026-09-03 14:30:00,250.45
TSLA,Tesla,2026-09-03 15:00:00,247.46
TSLA,Tesla,2026-09-03 15:30:00,246.99
TSLA,Tesla,2026-09-03 16:00:00,249.41
TSLA,Tesla,2026-09-04 09:30:00,248.23
TSLA,Tesla,2026-09-04 10:00:00,248.07
TSLA,Tesla,2026-09-04 10:30:00,249.76
TSLA,Tesla,2026-09-04 11:00:00,247.86
TSLA,Tesla,2026-09-04 11:30:00,247.16
TSLA,Tesla,2026-09-04 12:00:00,245.85
TSLA,Tesla,2026-09-04 12:30:00,245.07
TSLA,Tesla,2026-09-04 13:00:00,247.66
TSLA,Tesla,2026-09-04 13:30:00,247.46
TSLA,Tesla,2026-09-04 14:00:00,253.04
TSLA,Tesla,2026-09-04 14:30:00,251.87
TSLA,Tesla,2026-09-04 15:00:00,252.39
TSLA,Tesla,2026-09-04 15:30:00,249.19
TSLA,Tesla,2026-09-04 16:00:00,252.77
TSLA,Tesla,2026-09-05 09:30:00,246.87
TSLA,Tesla,2026-09-05 10:00:00,246.05
TSLA,Tesla,2026-09-05 10:30:00,247.03
TSLA,Tesla,2026-09-05 11:00:00,246.62
TSLA,Tesla,2026-09-05 11:30:00,246.99
TSLA,Tesla,2026-09-05 12:00:00,248.42
TSLA,Tesla,2026-09-05 12:30:00,247.66
TSLA,Tesla,2026-09-05 13:00:00,248.38
TSLA,Tesla,2026-09-05 13:30:00,247.62
TSLA,Tesla,2026-09-05 14:00:00,247.52
TSLA,Tesla,2026-09-05 14:30:00,245.55
TSLA,Tesla,2026-09-05 15:00:00,244.98
TSLA,Tesla,2026-09-05 15:30:00,244.84
TSLA,Tesla,2026-09-05 16:00:00,244.70
TSLA,Tesla,2026-09-06 09:30:00,247.56
TSLA,Tesla,2026-09-06 10:00:00,249.53
TSLA,Tesla,2026-09-06 10:30:00,251.81
TSLA,Tesla,2026-09-06 11:00:00,253.74
TSLA,Tesla,2026-09-06 11:30:00,256.54
TSLA,Tesla,2026-09-06 12:00:00,256.82
TSLA,Tesla,2026-09-06 12:30:00,258.55
TSLA,Tesla,2026-09-06 13:00:00,259.17
TSLA,Tesla,2026-09-06 13:30:00,261.37
TSLA,Tesla,2026-09-06 14:00:00,263.65
TSLA,Tesla,2026-09-06 14:30:00,264.04
TSLA,Tesla,2026-09-06 15:00:00,264.07
TSLA,Tesla,2026-09-06 15:30:00,266.15
TSLA,Tesla,2026-09-06 16:00:00,263.56
TSLA,Tesla,2026-09-07 09:30:00,259.68
TSLA,Tesla,2026-09-07 10:00:00,259.75
TSLA,Tesla,2026-09-07 10:30:00,256.78
TSLA,Tesla,2026-09-07 11:00:00,255.85
TSLA,Tesla,2026-09-07 11:30:00,254.21
TSLA,Tesla,2026-09-07 12:00:00,251.81
TSLA,Tesla,2026-09-07 12:30:00,250.08
TSLA,Tesla,2026-09-07 13:00:00,250.22
TSLA,Tesla,2026-09-07 13:30:00,252.12
TSLA,Tesla,2026-09-07 14:00:00,250.25
TSLA,Tesla,2026-09-07 14:30:00,251.93
TSLA,Tesla,2026-09-07 15:00:00,252.42
TSLA,Tesla,2026-09-07 15:30:00,252.78
TSLA,Tesla,2026-09-07 16:00:00,250.89
TSLA,Tesla,2026-09-08 09:30:00,248.33
TSLA,Tesla,2026-09-08 10:00:00,248.15
TSLA,Tesla,2026-09-08 10:30:00,247.86
TSLA,Tesla,2026-09-08 11:00:00,248.70
TSLA,Tesla,2026-09-08 11:30:00,246.85
TSLA,Tesla,2026-09-08 12:00:00,249.30
TSLA,Tesla,2026-09-08 12:30:00,251.35
TSLA,Tesla,2026-09-08 13:00:00,250.04
TSLA,Tesla,2026-09-08 13:30:00,249.67
TSLA,Tesla,2026-09-08 14:00:00,250.39
TSLA,Tesla,2026-09-08 14:30:00,251.50
TSLA,Tesla,2026-09-08 15:00:00,251.19
TSLA,Tesla,2026-09-08 15:30:00,250.80
TSLA,Tesla,2026-09-08 16:00:00,249.20
TSLA,Tesla,2026-09-09 09:30:00,251.58
TSLA,Tesla,2026-09-09 10:00:00,252.05
TSLA,Tesla,2026-09-09 10:30:00,252.21
TSLA,Tesla,2026-09-09 11:00:00,252.39
TSLA,Tesla,2026-09-09 11:30:00,252.22
TSLA,Tesla,2026-09-09 12:00:00,253.57
TSLA,Tesla,2026-09-09 12:30:00,253.84
TSLA,Tesla,2026-09-09 13:00:00,255.43
TSLA,Tesla,2026-09-09 13:30:00,254.02
TSLA,Tesla,2026-09-09 14:00:00,256.31
TSLA,Tesla,2026-09-09 14:30:00,255.16
TSLA,Tesla,2026-09-09 15:00:00,253.99
TSLA,Tesla,2026-09-09 15:30:00,255.77
TSLA,Tesla,2026-09-09 16:00:00,258.75
TSLA,Tesla,2026-09-10 09:30:00,256.16
TSLA,Tesla,2026-09-10 10:00:00,256.13
TSLA,Tesla,2026-09-10 10:30:00,259.37
TSLA,Tesla,2026-09-10 11:00:00,259.21
TSLA,Tesla,2026-09-10 11:30:00,259.10
TSLA,Tesla,2026-09-10 12:00:00,259.14
TSLA,Tesla,2026-09-10 12:30:00,259.39
TSLA,Tesla,2026-09-10 13:00:00,257.41
TSLA,Tesla,2026-09-10 13:30:00,257.20
TSLA,Tesla,2026-09-10 14:00:00,259.55
TSLA,Tesla,2026-09-10 14:30:00,258.24
TSLA,Tesla,2026-09-10 15:00:00,255.14
TSLA,Tesla,2026-09-10 15:30:00,256.55
TSLA,Tesla,2026-09-10 16:00:00,258.22
TSLA,Tesla,2026-09-11 09:30:00,263.61
TSLA,Tesla,2026-09-11 10:00:00,263.52
TSLA,Tesla,2026-09-11 10:30:00,262.72
TSLA,Tesla,2026-09-11 11:00:00,265.10
TSLA,Tesla,2026-09-11 11:30:00,264.49
TSLA,Tesla,2026-09-11 12:00:00,265.97
TSLA,Tesla,2026-09-11 12:30:00,265.35
TSLA,Tesla,2026-09-11 13:00:00,265.84
TSLA,Tesla,2026-09-11 13:30:00,266.33
TSLA,Tesla,2026-09-11 14:00:00,267.00
TSLA,Tesla,2026-09-11 14:30:00,265.82
TSLA,Tesla,2026-09-11 15:00:00,264.80
TSLA,Tesla,2026-09-11 15:30:00,265.70
TSLA,Tesla,2026-09-11 16:00:00,266.33
TSLA,Tesla,2026-09-12 09:30:00,267.73
TSLA,Tesla,2026-09-12 10:00:00,270.21
TSLA,Tesla,2026-09-12 10:30:00,269.65
TSLA,Tesla,2026-09-12 11:00:00,267.39
TSLA,Tesla,2026-09-12 11:30:00,266.58
TSLA,Tesla,2026-09-12 12:00:00,267.34
TSLA,Tesla,2026-09-12 12:30:00,268.07
TSLA,Tesla,2026-09-12 13:00:00,269.94
TSLA,Tesla,2026-09-12 13:30:00,267.90
TSLA,Tesla,2026-09-12 14:00:00,267.52
TSLA,Tesla,2026-09-12 14:30:00,263.63
TSLA,Tesla,2026-09-12 15:00:00,264.16
TSLA,Tesla,2026-09-12 15:30:00,264.85
TSLA,Tesla,2026-09-12 16:00:00,265.84
NVDA,NVIDIA,2026-09-01 09:30:00,121.82
NVDA,NVIDIA,2026-09-01 10:00:00,122.07
NVDA,NVIDIA,2026-09-01 10:30:00,121.94
NVDA,NVIDIA,2026-09-01 11:00:00,121.44
NVDA,NVIDIA,2026-09-01 11:30:00,121.98
NVDA,NVIDIA,2026-09-01 12:00:00,122.32
NVDA,NVIDIA,2026-09-01 12:30:00,122.06
NVDA,NVIDIA,2026-09-01 13:00:00,121.48
NVDA,NVIDIA,2026-09-01 13:30:00,121.79
NVDA,NVIDIA,2026-09-01 14:00:00,121.83
NVDA,NVIDIA,2026-09-01 14:30:00,121.87
NVDA,NVIDIA,2026-09-01 15:00:00,121.51
NVDA,NVIDIA,2026-09-01 15:30:00,122.07
NVDA,NVIDIA,2026-09-01 16:00:00,122.48
NVDA,NVIDIA,2026-09-02 09:30:00,123.71
NVDA,NVIDIA,2026-09-02 10:00:00,123.94
NVDA,NVIDIA,2026-09-02 10:30:00,124.16
NVDA,NVIDIA,2026-09-02 11:00:00,125.33
NVDA,NVIDIA,2026-09-02 11:30:00,124.14
NVDA,NVIDIA,2026-09-02 12:00:00,122.88
NVDA,NVIDIA,2026-09-02 12:30:00,123.19
NVDA,NVIDIA,2026-09-02 13:00:00,122.75
NVDA,NVIDIA,2026-09-02 13:30:00,122.99
NVDA,NVIDIA,2026-09-02 14:00:00,122.59
NVDA,NVIDIA,2026-09-02 14:30:00,121.98
NVDA,NVIDIA,2026-09-02 15:00:00,120.68
NVDA,NVIDIA,2026-09-02 15:30:00,119.52
NVDA,NVIDIA,2026-09-02 16:00:00,120.09
NVDA,NVIDIA,2026-09-03 09:30:00,119.64
NVDA,NVIDIA,2026-09-03 10:00:00,118.58
NVDA,NVIDIA,2026-09-03 10:30:00,118.17
NVDA,NVIDIA,2026-09-03 11:00:00,117.37
NVDA,NVIDIA,2026-09-03 11:30:00,117.55
NVDA,NVIDIA,2026-09-03 12:00:00,119.15
NVDA,NVIDIA,2026-09-03 12:30:00,119.49
NVDA,NVIDIA,2026-09-03 13:00:00,118.76
NVDA,NVIDIA,2026-09-03 13:30:00,120.02
NVDA,NVIDIA,2026-09-03 14:00:00,119.97
NVDA,NVIDIA,2026-09-03 14:30:00,119.89
NVDA,NVIDIA,2026-09-03 15:00:00,120.63
NVDA,NVIDIA,2026-09-03 15:30:00,120.59
NVDA,NVIDIA,2026-09-03 16:00:00,120.52
NVDA,NVIDIA,2026-09-04 09:30:00,119.27
NVDA,NVIDIA,2026-09-04 10:00:00,119.80
NVDA,NVIDIA,2026-09-04 10:30:00,120.56
NVDA,NVIDIA,2026-09-04 11:00:00,119.92
NVDA,NVIDIA,2026-09-04 11:30:00,120.07
NVDA,NVIDIA,2026-09-04 12:00:00,120.19
NVDA,NVIDIA,2026-09-04 12:30:00,120.34
NVDA,NVIDIA,2026-09-04 13:00:00,120.34
NVDA,NVIDIA,2026-09-04 13:30:00,120.80
NVDA,NVIDIA,2026-09-04 14:00:00,121.03
NVDA,NVIDIA,2026-09-04 14:30:00,121.61
NVDA,NVIDIA,2026-09-04 15:00:00,121.74
NVDA,NVIDIA,2026-09-04 15:30:00,122.56
NVDA,NVIDIA,2026-09-04 16:00:00,121.97
NVDA,NVIDIA,2026-09-05 09:30:00,122.69
NVDA,NVIDIA,2026-09-05 10:00:00,122.49
NVDA,NVIDIA,2026-09-05 10:30:00,122.94
NVDA,NVIDIA,2026-09-05 11:00:00,123.86
NVDA,NVIDIA,2026-09-05 11:30:00,125.09
NVDA,NVIDIA,2026-09-05 12:00:00,125.24
NVDA,NVIDIA,2026-09-05 12:30:00,124.58
NVDA,NVIDIA,2026-09-05 13:00:00,123.95
NVDA,NVIDIA,2026-09-05 13:30:00,124.40
NVDA,NVIDIA,2026-09-05 14:00:00,123.83
NVDA,NVIDIA,2026-09-05 14:30:00,125.20
NVDA,NVIDIA,2026-09-05 15:00:00,126.78
NVDA,NVIDIA,2026-09-05 15:30:00,126.13
NVDA,NVIDIA,2026-09-05 16:00:00,126.86
NVDA,NVIDIA,2026-09-06 09:30:00,127.01
NVDA,NVIDIA,2026-09-06 10:00:00,127.53
NVDA,NVIDIA,2026-09-06 10:30:00,128.55
NVDA,NVIDIA,2026-09-06 11:00:00,128.65
NVDA,NVIDIA,2026-09-06 11:30:00,128.72
NVDA,NVIDIA,2026-09-06 12:00:00,129.32
NVDA,NVIDIA,2026-09-06 12:30:00,128.59
NVDA,NVIDIA,2026-09-06 13:00:00,128.89
NVDA,NVIDIA,2026-09-06 13:30:00,129.00
NVDA,NVIDIA,2026-09-06 14:00:00,128.99
NVDA,NVIDIA,2026-09-06 14:30:00,128.17
NVDA,NVIDIA,2026-09-06 15:00:00,128.11
NVDA,NVIDIA,2026-09-06 15:30:00,127.40
NVDA,NVIDIA,2026-09-06 16:00:00,127.34
NVDA,NVIDIA,2026-09-07 09:30:00,127.87
NVDA,NVIDIA,2026-09-07 10:00:00,128.10
NVDA,NVIDIA,2026-09-07 10:30:00,128.35
NVDA,NVIDIA,2026-09-07 11:00:00,127.73
NVDA,NVIDIA,2026-09-07 11:30:00,127.77
NVDA,NVIDIA,2026-09-07 12:00:00,127.32
NVDA,NVIDIA,2026-09-07 12:30:00,128.09
NVDA,NVIDIA,2026-09-07 13:00:00,128.87
NVDA,NVIDIA,2026-09-07 13:30:00,127.92
NVDA,NVIDIA,2026-09-07 14:00:00,127.31
NVDA,NVIDIA,2026-09-07 14:30:00,127.02
NVDA,NVIDIA,2026-09-07 15:00:00,126.66
NVDA,NVIDIA,2026-09-07 15:30:00,127.11
NVDA,NVIDIA,2026-09-07 16:00:00,126.40
NVDA,NVIDIA,2026-09-08 09:30:00,126.91
NVDA,NVIDIA,2026-09-08 10:00:00,127.69
NVDA,NVIDIA,2026-09-08 10:30:00,127.12
NVDA,NVIDIA,2026-09-08 11:00:00,127.05
NVDA,NVIDIA,2026-09-08 11:30:00,127.57
NVDA,NVIDIA,2026-09-08 12:00:00,128.00
NVDA,NVIDIA,2026-09-08 12:30:00,128.03
NVDA,NVIDIA,2026-09-08 13:00:00,128.10
NVDA,NVIDIA,2026-09-08 13:30:00,128.58
NVDA,NVIDIA,2026-09-08 14:00:00,127.41
NVDA,NVIDIA,2026-09-08 14:30:00,128.26
NVDA,NVIDIA,2026-09-08 15:00:00,127.86
NVDA,NVIDIA,2026-09-08 15:30:00,128.84
NVDA,NVIDIA,2026-09-08 16:00:00,128.65
NVDA,NVIDIA,2026-09-09 09:30:00,127.51
NVDA,NVIDIA,2026-09-09 10:00:00,126.72
NVDA,NVIDIA,2026-09-09 10:30:00,126.32
NVDA,NVIDIA,2026-09-09 11:00:00,126.17
NVDA,NVIDIA,2026-09-09 11:30:00,126.05
NVDA,NVIDIA,2026-09-09 12:00:00,124.73
NVDA,NVIDIA,2026-09-09 12:30:00,124.53
NVDA,NVIDIA,2026-09-09 13:00:00,126.54
NVDA,NVIDIA,2026-09-09 13:30:00,126.38
NVDA,NVIDIA,2026-09-09 14:00:00,125.89
NVDA,NVIDIA,2026-09-09 14:30:00,125.99
NVDA,NVIDIA,2026-09-09 15:00:00,125.39
NVDA,NVIDIA,2026-09-09 15:30:00,125.65
NVDA,NVIDIA,2026-09-09 16:00:00,126.48
NVDA,NVIDIA,2026-09-10 09:30:00,127.55
NVDA,NVIDIA,2026-09-10 10:00:00,127.21
NVDA,NVIDIA,2026-09-10 10:30:00,126.62
NVDA,NVIDIA,2026-09-10 11:00:00,125.92
NVDA,NVIDIA,2026-09-10 11:30:00,127.57
NVDA,NVIDIA,2026-09-10 12:00:00,127.57
NVDA,NVIDIA,2026-09-10 12:30:00,126.91
NVDA,NVIDIA,2026-09-10 13:00:00,127.53
NVDA,NVIDIA,2026-09-10 13:30:00,127.20
NVDA,NVIDIA,2026-09-10 14:00:00,127.37
NVDA,NVIDIA,2026-09-10 14:30:00,126.52
NVDA,NVIDIA,2026-09-10 15:00:00,128.00
NVDA,NVIDIA,2026-09-10 15:30:00,127.62
NVDA,NVIDIA,2026-09-10 16:00:00,129.07
NVDA,NVIDIA,2026-09-11 09:30:00,128.52
NVDA,NVIDIA,2026-09-11 10:00:00,128.09
NVDA,NVIDIA,2026-09-11 10:30:00,127.77
NVDA,NVIDIA,2026-09-11 11:00:00,129.25
NVDA,NVIDIA,2026-09-11 11:30:00,127.88
NVDA,NVIDIA,2026-09-11 12:00:00,127.56
NVDA,NVIDIA,2026-09-11 12:30:00,127.49
NVDA,NVIDIA,2026-09-11 13:00:00,127.05
NVDA,NVIDIA,2026-09-11 13:30:00,126.72
NVDA,NVIDIA,2026-09-11 14:00:00,126.08
NVDA,NVIDIA,2026-09-11 14:30:00,125.49
NVDA,NVIDIA,2026-09-11 15:00:00,126.00
NVDA,NVIDIA,2026-09-11 15:30:00,126.52
NVDA,NVIDIA,2026-09-11 16:00:00,127.23
NVDA,NVIDIA,2026-09-12 09:30:00,125.53
NVDA,NVIDIA,2026-09-12 10:00:00,125.52
NVDA,NVIDIA,2026-09-12 10:30:00,124.61
NVDA,NVIDIA,2026-09-12 11:00:00,125.19
NVDA,NVIDIA,2026-09-12 11:30:00,124.64
NVDA,NVIDIA,2026-09-12 12:00:00,125.06
NVDA,NVIDIA,2026-09-12 12:30:00,125.12
NVDA,NVIDIA,2026-09-12 13:00:00,126.33
NVDA,NVIDIA,2026-09-12 13:30:00,126.70
NVDA,NVIDIA,2026-09-12 14:00:00,125.55
NVDA,NVIDIA,2026-09-12 14:30:00,126.07
NVDA,NVIDIA,2026-09-12 15:00:00,125.00
NVDA,NVIDIA,2026-09-12 15:30:00,123.91
NVDA,NVIDIA,2026-09-12 16:00:00,124.95
META,Meta,2026-09-01 09:30:00,504.14
META,Meta,2026-09-01 10:00:00,503.73
META,Meta,2026-09-01 10:30:00,498.87
